subject	roi	sigma_AF	g_HP	g_LP	sigma_dyn	g_HP_dyn	g_LP_dyn	g_T_dyn	sigma_T_dyn
25	V1	0.8771395683288574	0.7021200656890869	2.203622579574585	1.8321911096572876	0.3195338547229767	-0.37228691577911377	0.828760027885437	1.8321911096572876
25	V2	0.9674392342567444	-0.2413746863603592	1.474307656288147	5.864093780517578	0.3913954794406891	0.0676458552479744	1.0411213636398315	5.864093780517578
25	V3AB	3.6003329753875732	-0.4728032052516937	-0.4977184236049652	7.139988899230957	1.5107098817825317	1.3862199783325195	6.540914058685303	7.139988899230957
25	V3	1.1379882097244263	-0.7694410681724548	-0.6794278025627136	4.464844703674316	-0.1421840786933899	-0.023262137547135353	1.23323655128479	4.464844703674316
25	VO	1.1847299337387085	-0.5753682255744934	-0.20933973789215088	11.408246040344238	-0.6971352100372314	0.6763980388641357	3.3667051792144775	11.408246040344238
25	hV4	4.16721248626709	0.0767253115773201	0.026561640202999115	1.815937876701355	0.28496256470680237	1.5156134366989136	2.0691328048706055	1.815937876701355
26	LO	3.4447200298309326	-0.08907491713762283	-0.005394328385591507	2.045206308364868	1.3308254480361938	2.152043104171753	3.0423991680145264	2.045206308364868
26	TO	1.217850923538208	-6.216172218322754	-8.303644180297852	9.2119722366333	-0.2109134942293167	-0.0014645246556028724	1.9227352142333984	9.2119722366333
26	V1	1.7332245111465454	0.415165513753891	0.5586817860603333	1.959236741065979	0.4994352161884308	0.39565905928611755	0.03725452721118927	1.959236741065979
26	V2	3.717773199081421	-0.1501448005437851	0.16604037582874298	1.2657687664031982	0.3337234556674957	0.4681282937526703	0.9321054816246033	1.2657687664031982
26	V3AB	1.4041155576705933	-2.468766212463379	-5.3717756271362305	8.127318382263184	0.3895004689693451	0.8082472681999207	5.264173984527588	8.127318382263184
26	V3	1.3319296836853027	-0.6009313464164734	0.010584338568150997	1.9500091075897217	0.7970448732376099	0.009712409228086472	1.4034322500228882	1.9500091075897217
26	VO	4.028289794921875	-2.3705663681030273	0.10577234625816345	10.890495300292969	-1.1200952529907227	1.5040395259857178	8.586614608764648	10.890495300292969
26	hV4	1.2073326110839844	-1.002931833267212	-0.7822842597961426	2.009636640548706	1.1790058612823486	2.636996269226074	2.348673105239868	2.009636640548706
27	LO	1.0107866525650024	-7.581975936889648	-7.627852916717529	4.964859962463379	0.7125583291053772	-0.01324608363211155	2.914729356765747	4.964859962463379
27	TO	1.0042537450790405	-5.169311046600342	-1.1883436441421509	2.331907272338867	2.432067394256592	-1.2739921808242798	1.7541300058364868	2.331907272338867
27	V1	1.478821873664856	0.3556956350803375	0.5421953797340393	3.703500747680664	0.3081185817718506	0.49273681640625	0.12634775042533875	3.703500747680664
27	V2	2.913668394088745	0.07694187760353088	0.08388165384531021	1.7965986728668213	0.24449174106121063	-0.3644525706768036	1.0109639167785645	1.7965986728668213
27	V3AB	0.9896080493927002	-1.0684959888458252	-0.5673182606697083	5.996995449066162	-0.04388804733753204	-0.7123259902000427	2.253521680831909	5.996995449066162
27	V3	4.612793445587158	0.18960730731487274	-0.01128771249204874	1.138387680053711	-1.2046138048171997	-0.5075831413269043	2.081467628479004	1.138387680053711
27	VO	2.18625807762146	-0.5363812446594238	0.4015490412712097	4.230802536010742	2.3087213039398193	-0.2658660113811493	5.292099952697754	4.230802536010742
27	hV4	1.3336151838302612	-0.8780676126480103	0.15054944157600403	5.596126079559326	0.4710920751094818	-0.8150714039802551	2.3744728565216064	5.596126079559326
28	LO	1.264106273651123	-4.456384658813477	-2.41086745262146	7.6274094581604	0.0420880988240242	0.3679056167602539	6.5224175453186035	7.6274094581604
28	TO	5.904504776000977	0.7167704105377197	2.1499271392822266	2.906648874282837	-3.155787229537964	0.7383618950843811	5.696506500244141	2.906648874282837
28	V1	1.7534477710723877	0.7761059403419495	0.6725249886512756	0.7485248446464539	-3.173492193222046	-2.902484655380249	-1.0937976837158203	0.7485248446464539
28	V2	2.0267820358276367	0.47156211733818054	0.5328906774520874	0.7810928225517273	-1.8713430166244507	-0.7204347252845764	3.1760976314544678	0.7810928225517273
28	V3AB	1.0917466878890991	-2.046760320663452	0.7100313305854797	3.2079291343688965	1.4899711608886719	0.43995800614356995	3.2223644256591797	3.2079291343688965
28	V3	2.6874876022338867	0.10144355893135071	0.12166856974363327	2.641166925430298	-0.4253518581390381	0.03834838792681694	1.2334786653518677	2.641166925430298
28	VO	1.308111310005188	-0.14813968539237976	-0.2836526036262512	11.144368171691895	-0.25891491770744324	-0.14542965590953827	1.5591171979904175	11.144368171691895
28	hV4	4.945460319519043	2.235330581665039	2.4128925800323486	2.0589749813079834	-4.552027702331543	-2.4120872020721436	5.634570598602295	2.0589749813079834
29	LO	4.745608806610107	0.12691283226013184	-0.002165568294003606	7.74384880065918	0.43700990080833435	0.31076541543006897	-0.35269609093666077	7.74384880065918
29	TO	0.9420110583305359	-2.0384562015533447	-0.8931624889373779	5.015875339508057	0.012255793437361717	-0.8926581144332886	2.980780601501465	5.015875339508057
29	V1	1.9423176050186157	0.6947358846664429	0.7237609624862671	9.73387622833252	-0.192906454205513	-0.19627702236175537	-0.211136132478714	9.73387622833252
29	V2	2.123584508895874	0.3199749290943146	0.3577769696712494	1.2241472005844116	-1.9915156364440918	-2.3913917541503906	-0.21016550064086914	1.2241472005844116
29	V3AB	1.3716131448745728	-6.8072028160095215	-7.287893295288086	8.267471313476562	-0.6702112555503845	-0.07105273753404617	6.038358211517334	8.267471313476562
29	V3	1.8623379468917847	0.09187976270914078	0.28732237219810486	1.2849119901657104	-1.309607982635498	-1.4703110456466675	0.4010258615016937	1.2849119901657104
29	VO	1.3329331874847412	-3.729386329650879	-6.840395450592041	8.243667602539062	-0.45173195004463196	-0.07707566022872925	5.540841102600098	8.243667602539062
29	hV4	1.3242533206939697	-0.5773786306381226	-0.24217237532138824	2.644674777984619	0.35824549198150635	0.3756229877471924	1.8668293952941895	2.644674777984619
30	LO	3.925856590270996	0.13775014877319336	0.1435510367155075	9.677571296691895	-0.08598649501800537	-0.18293839693069458	-0.6715835332870483	9.677571296691895
30	TO	4.328819751739502	-0.0731673613190651	0.4834921061992645	8.545344352722168	0.07182551920413971	-1.2872722148895264	-1.2479255199432373	8.545344352722168
30	V1	4.857490539550781	0.04047977551817894	0.1437154859304428	9.115608215332031	0.022383296862244606	-0.21130339801311493	-0.19625380635261536	9.115608215332031
30	V2	4.3879852294921875	0.09460411965847015	0.0848190113902092	0.6728054285049438	-1.439423680305481	-1.6370283365249634	2.4738516807556152	0.6728054285049438
30	V3AB	0.8928900957107544	-5.513957977294922	-5.4131550788879395	2.0428919792175293	1.0985738039016724	1.895057201385498	2.9182448387145996	2.0428919792175293
30	V3	6.110147953033447	0.1666373312473297	0.0604344978928566	9.746267318725586	-0.015225334092974663	-0.38633811473846436	-0.4972764253616333	9.746267318725586
30	VO	2.7907564640045166	0.3993948698043823	0.984520435333252	2.432448148727417	3.329475164413452	1.1747528314590454	3.753737449645996	2.432448148727417
30	hV4	3.5154597759246826	-0.01911240816116333	0.22764532268047333	1.183892846107483	0.63951575756073	0.26993244886398315	2.6189849376678467	1.183892846107483
