subject	roi	n_voxels	mode	sigma_AF	g_HP	g_LP	g_HP_over_g_LP	log_g_HP_over_g_LP	r2	loss	success
28	V1	200	attraction	7.999999999999998	0.43713651291097505	0.0010000000000000002	437.13651291097494	6.080245532837049	0.002076353037612444	85.43300301068936	True
28	V2	210	suppression	0.5	1.128152110680077	0.0010000000000000002	1128.1521106800767	7.028336272860259	0.004395314371147263	109.8586966534597	True
28	V2	210	attraction	1.7989639096423191	0.0010000000000000002	0.15773328392431865	0.00633981601803083	-5.060905530192108	0.003331781383313026	109.97605080976084	True
28	V3	93	suppression	1.8058953425693993	0.30565752099141086	0.0010000000000000002	305.65752099141076	5.722465262720046	0.010062741391286045	59.203863641718186	True
28	V3	93	attraction	2.0658290939164496	0.0010000000000000002	0.3362417593743591	0.0029740505815241034	-5.817830423178886	0.009709681457819475	59.22497862852825	True
28	V3AB	88	suppression	0.9801732941963208	0.6240424195140594	0.0010000000000000002	624.0424195140592	6.4362183460493725	0.009976349881639202	106.43406870910479	True
28	V3AB	88	attraction	1.68132680714286	0.0010000000000000002	0.28211502012514983	0.003544653523078592	-5.64231486056484	0.008524148632143236	106.59018991646163	True
28	LO	45	suppression	2.619222635551515	0.4634528594233108	0.0010000000000000002	463.4528594233107	6.138704674166463	0.043945263400723356	57.183336533614856	True
28	LO	45	attraction	2.001171360194894	0.0010000000000000002	0.9252488452505069	0.001080790324822567	-6.830062723224964	0.04174153222767241	57.315145619929766	True
28	TO	75	suppression	1.7667132727278132	0.8213504942267411	0.0010000000000000002	821.3504942267409	6.710949929711921	0.18000962434125822	69.30098933761512	True
28	TO	75	attraction	1.764934546100767	0.0010000000000000002	1.5355239782048855	0.0006512434935526418	-7.336626955652721	0.17769314068915876	69.4967655487029	True
29	V1	259	suppression	1.6079732504110302	0.24159347462201683	0.0010000000000000002	241.59347462201677	5.487256456681078	0.004401912355746274	59.909817625737126	True
29	V1	259	attraction	1.9367609514546642	0.0010000000000000002	0.1990521805034674	0.005023808317350137	-5.293567003937782	0.003227337340144909	59.980497326557895	True
29	V2	319	suppression	1.3526388847922246	0.2053954384330413	0.0010000000000000002	205.39543843304125	5.32493708903481	0.002459602831904273	74.88367414418813	True
29	V2	319	attraction	1.8143862905452184	0.0010000000000000002	0.12295066684692828	0.008133343442902877	-4.811783192372001	0.0014831680863670593	74.95697345268276	True
29	V3	342	suppression	1.3851679016034963	0.22661735965623497	0.0010000000000000002	226.61735965623492	5.423262954910383	0.0031376992542634374	129.63356453447338	True
29	V3	342	attraction	1.9396949284789724	0.0010000000000000002	0.15216660591283193	0.00657174413532524	-5.024976012108336	0.002262003063134066	129.7474414647379	True
29	V3AB	113	suppression	2.4403759494012145	0.0010000000000000002	0.28552511963413474	0.0035023188197289856	-5.6543300099336395	0.022829359019940987	83.60846557471484	True
29	V3AB	113	attraction	3.409173712249737	0.4435914391547649	0.0010000000000000002	443.59143915476477	6.094903956720931	0.023687011862606577	83.53508326546009	True
29	hV4	184	suppression	0.7619604785573415	0.8499979301550211	0.0010000000000000002	849.9979301550209	6.745233914369657	0.003971873542060078	89.94565421131401	True
29	hV4	184	attraction	7.999999999999998	0.9723672494292999	0.0010000000000000002	972.3672494292996	6.8797335617321425	0.003793629438735069	89.96175042592583	True
29	LO	313	suppression	0.5	0.9119137444850186	0.0010000000000000002	911.9137444850184	6.815545407185961	0.0018855164161366567	132.3572599667287	True
29	LO	313	attraction	7.999999999999998	0.2221990401169605	0.0010000000000000002	222.19904011696045	5.40357355729053	0.0013029835013661506	132.43450807975336	True
29	TO	126	suppression	0.5	1.5054548717963223	0.0010000000000000002	1505.4548717963219	7.316850371913776	0.004986276491562913	100.19456378083684	True
29	TO	126	attraction	0.5	0.0010000000000000002	1.1134775241952484	0.0008980872790609199	-7.015243301666807	0.0033834547917569457	100.35596258090993	True
30	V1	501	suppression	2.40392740839936	0.0010000000000000002	0.21124192373832795	0.00473390879188703	-5.353004034681983	0.004918597034099137	89.44758620748937	True
30	V1	501	attraction	0.5	1.7061102918032711	0.0010000000000000002	1706.1102918032707	7.441971375319079	0.009679092108760279	89.0196666500422	True
30	V2	471	suppression	2.454090013458309	0.0010000000000000002	0.1747442565462964	0.005722648742592934	-5.1633235138859375	0.003994721965966619	96.75436517224497	True
30	V2	471	attraction	2.374126322268476	0.22242961841389997	0.0010000000000000002	222.4296184138999	5.404610729830741	0.004057685907600472	96.74824870244719	True
30	V3	439	suppression	2.5123687434859634	0.0010000000000000002	0.1035505384225975	0.009657120235521378	-4.640059787466872	0.0015859990446273065	126.11165911801135	True
30	V3	439	attraction	0.5	1.3426067906422534	0.0010000000000000002	1342.6067906422531	7.202368369321634	0.0038031255968276056	125.83160945153529	True
30	V3AB	186	suppression	1.0883522879000165	0.0010000000000000002	0.25047648433024394	0.003992390753463057	-5.523365041189226	0.003943110825145424	87.77253063174089	True
30	V3AB	186	attraction	0.8119300168861942	0.9671391925755443	0.0010000000000000002	967.139192575544	6.87434242777866	0.00884462369932082	87.34060932928716	True
30	hV4	290	suppression	7.999999999999998	0.33912409056715054	0.0010000000000000002	339.12409056715046	5.826366089271557	0.004925842928017232	123.99784180319621	True
30	hV4	290	attraction	3.3303328413072646	0.0010000000000000002	0.15552279609777872	0.006429925548479018	-5.0467923195742905	0.0028061329258660672	124.26198238372218	True
30	LO	377	suppression	1.2008922752453723	0.0010000000000000002	0.14526483207174037	0.006883978632255198	-4.978558504609887	0.0015931430513626	94.51155372348904	True
30	LO	377	attraction	0.9636981214716264	0.4769582925978523	0.0010000000000000002	476.95829259785216	6.167429050163735	0.0037129907612275526	94.31088392708077	True
30	TO	101	suppression	4.083038934356841	0.1900559626040805	0.0010000000000000002	190.05596260408046	5.247318568813566	0.006129891094693862	28.214168329990134	True
30	TO	101	attraction	0.5716355518035476	2.0	0.0010000000000000002	1999.9999999999995	7.600902459542082	0.010536677385035387	28.089067666356193	True
30	VO	71	suppression	5.261245729011109	0.5681959255155539	0.0010000000000000002	568.1959255155538	6.342466298531219	0.036143728840294265	36.52836467434148	True
30	VO	71	attraction	2.5281437659778128	0.0010000000000000002	1.1000999232358142	0.0009090083354052223	-7.003156293966107	0.030457053002319268	36.74387913952661	True
